gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2421748493	c267909d-184f-4138-9e67-a074d478d52b	UCD122015	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	San Bernardino County: Near the head of Caruther's Canyon, southeast end of New York Mts.	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	35.258018	-115.300634	800.0		1890.0				1968-09-13T00:00:00	13	9	1968	3172366	3172366	PRESERVED_SPECIMEN	DAV			1283			CC_BY_NC_4_0		Roman Gankin			2021-05-06T15:55:44.304Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2417956161	ae33dc82-0bc2-43b5-b69b-65bf858f1e7a	d64f2cef-364a-4fe2-86c2-56db35889493	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	E side of upper Providence Mts., in canyon NW of Bonanza King Mine, on N- & S-facing slopes.	California	PRESENT		c6e100e2-7568-4f96-aea1-ff0ea0430212	34.985832999113306	-115.514722	12875.0		1676.0				1970-05-15T00:00:00	15	5	1970	3172366	3172366	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC027090	20			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:54:09.675Z	StillImage	COORDINATE_REPROJECTED
2417955283	ae33dc82-0bc2-43b5-b69b-65bf858f1e7a	f8767a15-1919-46a8-9771-1d54e58c1d6a	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	12 (air) miles ENE of Cima in Sagamore Canyon in SE New York Mts. in Sagamore Mine.	California	PRESENT		c6e100e2-7568-4f96-aea1-ff0ea0430212	35.2563889991103	-115.28527800000002	805.0		1737.0				1973-06-21T00:00:00	21	6	1973	3172366	3172366	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC027131	4			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:54:09.676Z	StillImage	COORDINATE_REPROJECTED
2417210063	7827f68d-c981-4023-bace-288a03434044	63cbfb8a-c17c-4a0e-af7b-a246609407cf	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	Cedar Canyon campground area on road to Cedar Breaks Nat'l Monument. Near exit 33.	Utah	PRESENT		4c0e9f60-c489-11d8-bf60-b8a03c50a862									2001-05-23T00:00:00	23	5	2001	3172366	3172366	PRESERVED_SPECIMEN	USU	UTC	UTC00283233	17983	Leila M. Shultz		CC0_1_0	Utah State University	Leila M. Shultz			2021-04-05T22:37:42.129Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2413155477	b2d55172-8980-4195-9632-a186edb27d5a	b9799db9-a477-45e3-985c-6b08ea6417f0	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	MX	Km marker 55, 4 rd. miles south of Santo Tomas on Hwy 1.	Baja California	PRESENT		a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6	31.533333	-116.366667	2530.0						1979-04-06T00:00:00	6	4	1979	3172366	3172366	PRESERVED_SPECIMEN	LOB		LOB117930	116			CC_BY_NC_4_0		A.V. Evans			2021-05-06T15:51:57.308Z	StillImage	
2413155260	b2d55172-8980-4195-9632-a186edb27d5a	ffbc7154-97f9-4b22-a018-3a20a057ea3d	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	On Utah 15, just east of Zion National Monument, edge of camper	Utah	PRESENT		a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6	37.233316	-112.876049	3036.0		1524.0				1968-04-28T00:00:00	28	4	1968	3172366	3172366	PRESERVED_SPECIMEN	LOB		LOB117931	5857			CC_BY_NC_4_0		P.C. Baker			2021-05-06T15:51:57.419Z	StillImage	
2413154813	b2d55172-8980-4195-9632-a186edb27d5a	5b0b7f4c-ffb4-4567-b5dd-1d8c25fa4150	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	On Utah 15, just east of Zion National Monument, edge of camper	Utah	PRESENT		a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6	37.233316	-112.876049	3036.0		1524.0				1968-04-28T00:00:00	28	4	1968	3172366	3172366	PRESERVED_SPECIMEN	LOB		LOB117932	5857			CC_BY_NC_4_0		P.C. Baker			2021-05-06T15:51:57.308Z	StillImage	
2382628908	44525bc9-4412-441a-9890-1df3d289e3f6	69bb8126-d780-48fa-9cac-90a0d1e72443	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	ca 45 mi. W of Seligman, site name Cottonwood Cliffs, Alternate A	Arizona	PRESENT		2aad1479-09dc-492b-9a4c-a959c42f90ea					1524.0				1975-11-02T00:00:00	2	11	1975	3172366	3172366	PRESERVED_SPECIMEN	SDSU		08509	1568			CC_BY_NC_4_0		Larson, K.			2021-05-06T15:51:32.660Z	StillImage	
2351012779	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	9b8645e0-e67f-4620-a8bc-d1997e0e7a9b	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	E side of upper Providence Mts., in canyon NW of Bonanza King Mine, on N- & S-facing slopes.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	34.98194	-115.50528			1829.0				1970-05-15T00:00:00	15	5	1970	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006693	4744			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.515Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2351012043	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	af0118d1-0d2f-4800-87bb-c11e825e8214	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	Ca 43 (air) miles E of Baker, 5 1/4 miles S of Ivanpah, 1/4 mile N of summit of New York Mts, above Live Oak Canyon Mine just below crest of mts.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.2636	-115.3109	400.0		2164.0				1974-05-11T00:00:00	11	5	1974	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006684	13917			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.528Z	StillImage	
2351011890	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	938783f1-7d90-4d38-ad20-34e9f9be3dc5	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	30 yards southwest of junction of north and south forks of Pine Creek, Spring Mountains	Nevada	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97					49.0				1970-06-16T00:00:00	16	6	1970	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006686				CC_BY_NC_4_0		J. C. Fisher Jr.; G. R. Kennedy			2021-05-06T15:52:14.530Z	StillImage	
2351011858	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	461f6ee9-92e6-4c4e-9cf6-774effebd5a3	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	Monument Valley	Arizona	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97									1937-07-05T00:00:00	5	7	1937	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006685				CC_BY_NC_4_0		J. V. Harvey			2021-05-06T15:52:14.528Z	StillImage	
2351011599	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	a82fc97f-59f6-4231-923a-a87be5e39b48	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	E side of upper Providence Mts., in canyon NW of Bonanza King Mine, on N-& S-facing slopes.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	34.98194	-115.50528			1829.0				1970-05-15T00:00:00	15	5	1970	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006690	4744			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.515Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2351011519	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	feef9f8f-8355-4515-8e62-937144b3de49	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	5.5 miles NNW of Mountain Pass, N side of Clark Mountain	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.5463	-115.5771	400.0		1981.0				1972-05-20T00:00:00	20	5	1972	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006692	139			CC_BY_NC_4_0		Barry Prigge; J. Henrickson			2021-05-06T15:52:14.513Z	StillImage	
2351011512	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	c58042c6-51dc-4148-a97a-1d7ae0097a7b	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	4.5 miles NNW of Mountain Pass, deep N-facing canyon on N side of Clark Mountain.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.5288	-115.5912	400.0		2225.0				1972-07-06T00:00:00	6	7	1972	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006694	198			CC_BY_NC_4_0		J. Henrickson; Barry Prigge			2021-05-06T15:52:14.514Z	StillImage	
2351011485	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	e2b1d03b-5574-4d39-82a4-320e6452dc0f	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	ca 7 (air) miles ESE of Kelso in Providence Mts., in upper narrow limestone canyon; ca 3/4 mile WNW of Bonanza King Mine..	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	34.9875	-115.515			1554.0				1973-05-28T00:00:00	28	5	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006689	10296a			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.528Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2351011483	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	3dba5f69-d9cb-40f0-b2c8-05fc3db8ee11	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	E. Mojave Desert, Clark Mt. Range: Forsellesia Canyon, S of Juniper Claims, c. 4.9 air miles NNW of Mountain Pass.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.544	-115.5826	200.0		1981.0				1977-06-24T00:00:00	24	6	1977	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006688	1987			CC_BY_NC_4_0		Barry A. Prigge; R. F. Thorne; L. DeBuhr; W. Wisura			2021-05-06T15:52:14.529Z	StillImage	
2351011354	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	0dbcf9d7-36a0-4534-a6fd-46bde42f54bf	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	7.5 miles ESE of Kelso in Providence Mts., 1 mile NW of Bonanza King Mine, in steep shaded NW - facing ravine along crest	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	34.9921	-115.5203	400.0		1524.0				1973-05-28T00:00:00	28	5	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006691	10270			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.515Z	StillImage	
2351011035	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	9da0c4c9-d1c5-461a-b83a-f8ba4777340a	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	40 (air) miles E of Baker along crest of New York Mts., in granite slopes, in upper Fourth of July Canyon; ca 1/2 mile W of the summit of New York Mts.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.2585	-115.3216	200.0		2073.0				1973-08-29T00:00:00	29	8	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006687	12684			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.529Z	StillImage	
2351010643	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	cde4e087-4395-43ea-a6b3-ed2a4631edd2	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	Ca 8 (air) miles ESE of Kelso in Providence Mts., in main canyon NW of Bonanza King Mine.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	34.991	-115.5167	200.0		1646.0				1973-09-02T00:00:00	2	9	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006696	12784			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.513Z	StillImage	
2351010502	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	3cac7bb8-f485-4dbc-ab4a-b8d60c824f88	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	Ca 12 (air) miles W of Las Vegas in upper Red Rock Canyon.	Nevada	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97					1250.0				1973-05-15T00:00:00	15	5	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006683	9598x			CC_BY_NC_4_0		James Henrickson			2021-05-06T15:52:14.529Z	StillImage	
2351010412	49e223ed-ab24-478f-b5e8-4a15af5a8f6c	50ede46f-22bb-4cc7-ab64-82b6ddc76637	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala	Torr. ex S. Watson	US	N.E. San Bernardino Co.; Clark Mt. Range; at base of cliff at head of Fir Cyn.; Ca. 4.6 mi. NNW of Mt. Pass.	California	PRESENT		f614387b-c7aa-4a3f-95bf-acb4d0b83e97	35.5265	-115.5907	400.0		2164.0				1973-05-27T00:00:00	27	5	1973	3172366	3172366	PRESERVED_SPECIMEN	CSLA		CSLA006695	1117			CC_BY_NC_4_0		Barry Prigge			2021-05-06T15:52:14.514Z	StillImage	
2331908690	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30222797	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.873395	-109.515962	5.0						2019-08-04T10:15:36	4	8	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	30222797		Jean Acheson	2019-08-05T03:44:48	CC_BY_NC_4_0	Jean Acheson	Jean Acheson			2021-05-18T12:25:27.351Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2311267382	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11049760	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.2684	-112.9516	30.0						2008-06-28T11:57:37	28	6	2008	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	11049760		Jim Morefield	2018-04-17T08:41:53	CC_BY_4_0	Jim Morefield	Jim Morefield			2021-05-18T12:25:13.387Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2294552243	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29023855	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.201268	-112.976439	4.0						2019-06-04T10:45:00	4	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	29023855		walterfertig	2019-07-21T01:26:20	CC_BY_NC_4_0	Diego Tamayo	Diego Tamayo			2021-05-18T12:24:51.665Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294550726	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29023879	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.200672	-112.972846	4.0						2019-06-04T11:07:00	4	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	29023879		Diego Tamayo	2019-07-17T22:48:34	CC_BY_NC_4_0	Diego Tamayo	Diego Tamayo			2021-05-18T12:50:57.669Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294531369	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28946143	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.169472	-108.956927							2019-06-23T17:32:00	23	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	28946143		Colin Croft	2019-07-16T17:15:20	CC_BY_NC_4_0	Colin Croft	Colin Croft			2021-05-18T12:50:46.448Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294504663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28849405	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.17886	-113.059278	122.0						2010-05-24T08:18:00	24	5	2010	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	28849405		walterfertig	2019-07-15T04:44:18	CC_BY_NC_4_0	walterfertig	walterfertig			2021-05-18T12:50:57.242Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294459191	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28680080	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.573316	-109.549839	3294.0						2019-06-22T13:40:00	22	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	28680080		Laura Breeden	2019-07-12T17:02:20	CC_BY_NC_4_0	Laura Breeden	Laura Breeden			2021-05-18T12:25:34.602Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2294400677	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14980143	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.68742	-109.53225	20.0						2008-07-01T16:31:00	1	7	2008	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	14980143		Jim Morefield	2018-07-31T07:43:10	CC_BY_4_0	Jim Morefield	Jim Morefield			2021-05-18T12:50:37.913Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2294400676	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14980141	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.27515	-111.20027	20.0						2008-07-05T15:08:00	5	7	2008	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	14980141		Jim Morefield	2018-07-31T07:43:02	CC_BY_4_0	Jim Morefield	Jim Morefield			2021-05-18T12:24:21.973Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2283125908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28077395	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.277294	-111.198547							2019-06-27T11:54:34	27	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	28077395		runcator	2019-07-02T19:58:16	CC_BY_NC_4_0	runcator	runcator			2021-05-18T12:50:41.882Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2283095613	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27970183	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.100489	-108.736944	311.0						2019-06-30T12:14:37	30	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	27970183		srrgr16	2019-07-01T00:47:43	CC_BY_NC_4_0	srrgr16	srrgr16			2021-05-18T12:25:33.331Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2283078627	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27907493	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.085585	-111.144182							2019-06-22T11:27:00	22	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	27907493		springlake1	2019-06-30T02:17:05	CC_BY_NC_4_0	springlake1	springlake1			2021-05-18T12:25:35.238Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2283062649	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27845150	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.272354	-112.946968							2019-06-04T15:53:53	4	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	27845150		Matt Ogburn	2019-06-29T13:31:20	CC_BY_4_0	Lillie	Lillie			2021-05-18T12:25:28.832Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2283018516	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25366717	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Colorado	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.726122	-108.901387	10.0						2019-05-18T18:21:17	18	5	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	25366717		Patrick Alexander	2019-05-19T06:03:29	CC0_1_0	Patrick Alexander	Patrick Alexander			2021-05-18T12:50:40.510Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2273323472	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27774308	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Fraxinus	Fraxinus anomala		SPECIES	Fraxinus anomala Torr. ex S.Watson	Fraxinus anomala		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.186233	-111.173355	10.0						2019-06-22T10:25:05	22	6	2019	3172366	3172366	HUMAN_OBSERVATION	iNaturalist	Observations	27774308		Capitol Reef National Park	2019-06-27T22:37:07	CC_BY_NC_4_0	heath_ogden	heath_ogden			2021-05-18T12:25:37.084Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
