gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1426260933	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158180	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Catway Road on the northwest slope of Figueroa Mt.	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1188.72				1958-05-07T00:00:00	7	5	1958	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158180	2256			CC0_1_0		Blakley, E. R.			2021-05-19T00:04:06.397Z		INSTITUTION_MATCH_FUZZY
1426260932	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158183	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Alma	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1923-04-01T00:00:00		4	1923	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158183	s.n.			CC0_1_0		Mitchell, Mrs. H. M.			2021-05-19T00:03:53.594Z		INSTITUTION_MATCH_FUZZY
1426260931	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158184	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Foothills west of Los Gatos	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1904-04-09T00:00:00	9	4	1904	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158184	7301	J. H. Thomas		CC0_1_0		Heller, A. A.			2021-05-19T00:03:53.560Z		INSTITUTION_MATCH_FUZZY
1426260928	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158181	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Catway road, N. W. side of [Figuero] Figueroa Mt., San Rafael Mt.	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1402.08				1961-05-03T00:00:00	3	5	1961	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158181	4293	J. T. H.		CC0_1_0		Blakley, E. R.			2021-05-19T00:04:12.895Z		INSTITUTION_MATCH_FUZZY
1426260927	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158172	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Vicinity of fence separating Brisbane from Crocker State Company portion of mountain, on east side of mountain above southern ravine of Buckeye Canyon	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1967-05-14T00:00:00	14	5	1967	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158172	s.n.			CC0_1_0		McClintock, Elizabeth; Wheeler, Phillip			2021-05-19T00:04:09.964Z		INSTITUTION_MATCH_FUZZY
1426260925	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158179	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	On south slope of Figueroa Mountain, 2 miles west of Figueroa Mountain Road, San Rafael Range	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1158.24				1962-04-21T00:00:00	21	4	1962	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158179	2515			CC0_1_0		Breedlove, D. E.			2021-05-19T00:04:10.588Z		INSTITUTION_MATCH_FUZZY
1426260924	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158187	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	By Lake Ranch Road above Raymonds	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1906-09-07T00:00:00	7	9	1906	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158187	s.n.			CC0_1_0		Dudley, W. R.			2021-05-19T00:03:53.581Z		INSTITUTION_MATCH_FUZZY
1426260923	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158192	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Goose Valley	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	40.9418	-121.7083	3751.0						1912-06-29T00:00:00	29	6	1912	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158192	928			CC0_1_0		Eastwood, Alice			2021-05-19T00:03:53.661Z		INSTITUTION_MATCH_FUZZY
1426260922	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158168	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Cuyamaca	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1402.08				1919-05-01T00:00:00		5	1919	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158168	1333			CC0_1_0		Spencer, Mary F.			2021-05-19T00:03:53.579Z		INSTITUTION_MATCH_FUZZY
1426260920	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158153	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	At south end of Lake Almanor	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1371.6				1976-07-20T00:00:00	20	7	1976	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158153	52036			CC0_1_0		Howell, John Thomas			2021-05-19T00:04:10.060Z		INSTITUTION_MATCH_FUZZY
1426260919	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158169	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Along Delaganna Cr., near Las Tablas Cr.	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1960-04-16T00:00:00	16	4	1960	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158169	5437			CC0_1_0		Hardham, Clare B.			2021-05-19T00:03:53.580Z		INSTITUTION_MATCH_FUZZY
1426260918	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158171	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	San Bruno Mountain. Bitter-cherry [Bitter Cherry] Ridge	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1964-05-04T00:00:00	4	5	1964	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158171	s.n.			CC0_1_0		Knight, Walter; Knight, Irja			2021-05-19T00:04:10.061Z		INSTITUTION_MATCH_FUZZY
1426260917	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158189	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Lassen Park, near Lava Tube	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	40.655525240703355	-121.4232036913388	335.0						1935-07-17T00:00:00	17	7	1935	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158189	s.n.			CC0_1_0		Epling, C.; Robison, Wm.			2021-05-19T00:03:53.520Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY
1426260916	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158191	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Shasta National Forest. Mountain House Range	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1706.88				1913-08-15T00:00:00	15	8	1913	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158191	508			CC0_1_0		Dayton, William A.			2021-05-19T00:04:10.159Z		INSTITUTION_MATCH_FUZZY
1426260915	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158177	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Searsville Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1903-05-01T00:00:00		5	1903	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158177	4523			CC0_1_0		Elmer, A. D. E.			2021-05-19T00:04:03.814Z		INSTITUTION_MATCH_FUZZY
1426260914	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158186	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Near Loma Prieta Ridge Road	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	37.138333	-121.883333			914.4				1954-04-23T00:00:00	23	4	1954	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158186	3950	J. H. Thomas		CC0_1_0		Thomas, J. H.			2021-05-19T00:03:53.579Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY
1426260913	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158170	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Bitter Cherry Ravine	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1965-05-15T00:00:00	15	5	1965	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158170	1198			CC0_1_0		Knight, Walter; Knight, Irja; Roof, James			2021-05-19T00:03:53.520Z		INSTITUTION_MATCH_FUZZY
1426260912	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158193	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	On Chaos Crags Trail near Manzanita Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	40.5318	-121.549	492.0		1889.76				1961-06-20T00:00:00	20	6	1961	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158193	36537			CC0_1_0		Howell, John Thomas			2021-05-19T00:03:53.570Z		INSTITUTION_MATCH_FUZZY
1426260911	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158138	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	United States Forest Reserve	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1927-06-17T00:00:00	17	6	1927	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158138	14633			CC0_1_0		Eastwood, Alice			2021-05-19T00:03:53.660Z		INSTITUTION_MATCH_FUZZY
1426260910	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158161	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Green Valley, San Bernardino Mountains	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1981.2				1908-07-09T00:00:00	9	7	1908	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158161	734			CC0_1_0		Abrams, Le Roy; McGregor, E. A.			2021-05-19T00:04:12.542Z		INSTITUTION_MATCH_FUZZY
1426260908	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158174	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	San Bruno Mountain. Buckeye Canyon	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1965-04-27T00:00:00	27	4	1965	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158174	s.n.			CC0_1_0		Wheeler, Phillip C.			2021-05-19T00:03:53.661Z		INSTITUTION_MATCH_FUZZY
1426260907	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158163	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Near Strawberry Peak. San Bernardino Mountains	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1981.2				1908-07-08T00:00:00	8	7	1908	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158163	727			CC0_1_0		Abrams, Le Roy; McGregor, E. A.			2021-05-19T00:04:12.895Z		INSTITUTION_MATCH_FUZZY
1426260906	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158158	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Bear Valley. 2 miles east of Bluff Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					2286.0				1922-06-11T00:00:00	11	6	1922	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158158	5680			CC0_1_0		Munz, P. A.			2021-05-19T00:03:53.584Z		INSTITUTION_MATCH_FUZZY
1426260905	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158173	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Above [Visitation] Visitacion Valley, San Bruno Mts.	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					182.88				1950-04-16T00:00:00	16	4	1950	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158173	1810			CC0_1_0		Raven, Peter H.			2021-05-19T00:04:10.159Z		INSTITUTION_MATCH_FUZZY
1426260904	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158134	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	On the north side and near the summit of Pilot Peak, about 10 miles north-east of La Porte	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	39.78416699907208	-120.86861099999999	402.0		2255.52				1989-07-02T00:00:00	2	7	1989	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158134	6337			CC0_1_0		Ahart, Lowell			2021-05-19T00:03:53.518Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY
1426260903	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158150	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	6 - mi. W. of Bucks Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1764.18				1939-03-19T00:00:00	19	3	1939	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158150	2541			CC0_1_0		Cantelow, Ella Dales			2021-05-19T00:03:53.580Z		INSTITUTION_MATCH_FUZZY
1426260902	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158175	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Pilarcitos [Cañon] Canyon	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1916-04-22T00:00:00	22	4	1916	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158175	5575	John H. Thomas		CC0_1_0		Abrams, L. R.			2021-05-19T00:03:53.569Z		INSTITUTION_MATCH_FUZZY
1426260901	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158160	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Coldwater Fk, Lytle Creek	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1752.6				1917-08-24T00:00:00	24	8	1917	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158160	1680			CC0_1_0		Johnston, I. M.			2021-05-19T00:04:10.587Z		INSTITUTION_MATCH_FUZZY
1426260900	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158162	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Lytle Creek, San Antonio Mountains	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1752.6				1900-06-01T00:00:00	1	6	1900	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158162	1471			CC0_1_0		Hall, H. M.			2021-05-19T00:04:06.397Z		INSTITUTION_MATCH_FUZZY
1426260899	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158144	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Lake Center Camp, Feather River Region	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1921-06-25T00:00:00	25	6	1921	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158144	s.n.			CC0_1_0		Head, Anna			2021-05-19T00:04:06.397Z		INSTITUTION_MATCH_FUZZY
1426260898	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158166	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Palomar	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	33.33502	-116.86051	2415.0		914.4				1931-04-04T00:00:00	4	4	1931	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158166	s.n.			CC0_1_0		Rowntree, Lester			2021-05-19T00:03:53.559Z		INSTITUTION_MATCH_FUZZY
1426260897	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158151	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Boiling Springs Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					1798.32				1960-07-20T00:00:00	20	7	1960	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158151	35745			CC0_1_0		Howell, John Thomas			2021-05-19T00:03:53.481Z		INSTITUTION_MATCH_FUZZY
1426260896	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158176	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Above [Visitation] Visitacion Valley, San Bruno Mts.	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					182.88				1950-04-16T00:00:00	16	4	1950	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158176	1810			CC0_1_0		Raven, Peter H.			2021-05-19T00:03:53.584Z		INSTITUTION_MATCH_FUZZY
1426260895	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158147	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Warner Valley, Mt. Lassen region	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1929-06-21T00:00:00	21	6	1929	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158147	5797			CC0_1_0		Applegate, Elmer I.			2021-05-19T00:03:53.594Z		INSTITUTION_MATCH_FUZZY
1426260894	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158141	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Near mouth of Little Grizzly Creek below Genessee [Genesee]	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1907-07-15T00:00:00	15	7	1907	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158141	8845			CC0_1_0		Heller, A. A.; Kennedy, P. B.			2021-05-19T00:04:11.905Z		INSTITUTION_MATCH_FUZZY
1426260893	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158159	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Bear Valley. 2 miles east of Bluff Lake	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862					2286.0				1922-06-11T00:00:00	11	6	1922	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158159	5680			CC0_1_0		Munz, P. A.			2021-05-19T00:04:03.814Z		INSTITUTION_MATCH_FUZZY
1426260892	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:158155	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus emarginata		SPECIES	Prunus emarginata (Douglas) D.Dietr., 1842	Prunus emarginata  (Douglas ex Hook.) D. Dietr.	(Douglas ex Hook.) D. Dietr.	US	Summit of ridge above Big Pines, north side of San Gabriel Mts., near line of Los Angeles and San Bernardino County	California	PRESENT		66522820-055c-11d8-b84e-b8a03c50a862									1941-06-24T00:00:00	24	6	1941	7497714	3020783	PRESERVED_SPECIMEN	CASC	CASBOT-BC	158155	s.n.			CC0_1_0		Peirson, F. W.; Constance, L.			2021-05-19T00:04:10.159Z		INSTITUTION_MATCH_FUZZY
